	names	scores	logfoldchanges	pvals	pvals_adj
23436	Col4a2	-21.668459	-2.000989	1.1497503711674177e-71	1.845617156116479e-70
14211	Ppp1r21	-3.0057893	-2.0017087	0.0029002403843539706	0.00653265973692234
14918	Crls1	-3.414064	-2.0019226	0.0007388795873839601	0.0017869221364345863
17381	Dnajc13	-5.2474875	-2.0037277	2.945095975039921e-07	9.508528321929684e-07
15740	Soat2	-3.9235375	-2.00421	0.00010829818347692982	0.0002862686535496735
17534	Bola3	-5.3615456	-2.004235	1.69883263526746e-07	5.591055358827384e-07
17677	Fdx2	-5.481993	-2.008722	9.377251832983887e-08	3.142909961450722e-07
18395	Vcp-rs	-6.1958613	-2.0088663	1.4930616647961917e-09	5.580456629462616e-09
14340	Csnk1g2	-3.080044	-2.0183964	0.0022821026831454077	0.005207657705873137
14260	Mfn1	-3.0302958	-2.0188181	0.002685657028100244	0.0060756378167851005
21014	Sar1a	-10.277262	-2.0269244	1.5879930364196344e-21	9.744907742888383e-21
17449	Zfp622	-5.304225	-2.0344806	2.305246150537481e-07	7.499503578714408e-07
14679	Tle3	-3.271399	-2.037201	0.0012057336609729262	0.0028448573781177174
16065	Akap9	-4.15172	-2.0421093	4.369083593345977e-05	0.00011983418243051434
15501	Rrp8	-3.7733693	-2.0424006	0.00019837994582607658	0.0005101778097647613
18228	Ipo4	-6.030328	-2.0428197	4.609230286870205e-09	1.6732656752191245e-08
21965	Ssr1	-12.934567	-2.044182	5.199694496831729e-32	4.247844912689134e-31
16828	Wdr4	-4.7296824	-2.0445206	3.522068336224404e-06	1.0577137885552611e-05
15796	Trrap	-3.9612286	-2.0493875	9.43693380739619e-05	0.00025090015113755817
17846	Bri3	-5.651072	-2.0496821	3.852520952213903e-08	1.3215097781533957e-07
21690	Vps35	-12.056814	-2.0505795	2.0201917016799736e-28	1.5110289046701772e-27
19149	Rtn3	-7.0812936	-2.0507193	9.480072399919968e-12	3.97966857722942e-11
20473	Vcp	-9.1358595	-2.0514257	3.889247661328534e-18	2.1323046136237562e-17
16870	Iqgap2	-4.7723026	-2.0545547	2.8788303601598015e-06	8.685870082698772e-06
12819	Acap2	-2.320224	-2.0561707	0.021102790755671147	0.04181328071430894
19501	Trappc2l	-7.5576334	-2.0615206	5.28724067103107e-13	2.3555659199276577e-12
17049	Tceal8	-4.93083	-2.0628424	1.2898446201487667e-06	3.981928273836779e-06
12928	C330007P06Rik	-2.3721013	-2.0629437	0.0184266662370439	0.036850402490586916
16668	Dera	-4.5831866	-2.06367	6.83361821296752e-06	2.0120898107103474e-05
13767	2310057M21Rik	-2.7603176	-2.0676024	0.006187335274487021	0.013350165679743226
14795	Mtfp1	-3.3366683	-2.067723	0.0009705970714353759	0.0023154778769807895
14071	BC005624	-2.9345963	-2.070701	0.0036413260112226455	0.008089905889974778
21134	Mlec	-10.5393715	-2.0716262	1.9543609878416577e-22	1.2330071805409847e-21
17073	Ninj1	-4.9595113	-2.0722811	1.2120353148229393e-06	3.7490821826188166e-06
17354	Tubb6	-5.218065	-2.072629	3.387044309095565e-07	1.0882323738790373e-06
18724	Commd7	-6.573238	-2.0742803	1.9958923147271318e-10	7.833464703486703e-10
17044	Azin1	-4.925029	-2.0751588	1.4155230073962138e-06	4.361350530137722e-06
16100	Arf3	-4.1740675	-2.0767586	4.0223526265754104e-05	0.000110698312876234
18531	Pnn	-6.363167	-2.0774074	7.560652341660016e-10	2.8697849555170667e-09
19828	Sys1	-8.013524	-2.077469	2.4683336742919682e-14	1.1681743225426184e-13
17486	Fam91a1	-5.326362	-2.0794418	2.0048092404784243e-07	6.551769733012119e-07
19111	Rab8a	-7.0427585	-2.07976	1.256362029088736e-11	5.245233274638683e-11
17952	Ankrd17	-5.7507086	-2.0809093	2.2396337278532546e-08	7.809224672916657e-08
17660	Ehd4	-5.4658585	-2.0856025	1.001467098500124e-07	3.3502996935326663e-07
18261	Cmc2	-6.062742	-2.0862029	4.436568545475161e-09	1.6124468312799046e-08
17355	Zfp655	-5.2194257	-2.0868828	3.3603144367278627e-07	1.0801961577182447e-06
22219	Selenos	-13.850288	-2.0870721	3.425794700530755e-35	3.0342408414489653e-34
17412	Gatd3a	-5.269288	-2.0968368	2.759931380171042e-07	8.921902424985555e-07
15228	Asxl2	-3.5968525	-2.0980742	0.00038176080763005434	0.0009536058942528686
17944	1700123O20Rik	-5.7443395	-2.09809	2.307691780527239e-08	8.039844743404731e-08
21044	Ap2a2	-10.325857	-2.099977	6.544138599362403e-22	4.059463929182784e-21
16226	Fam76a	-4.2610993	-2.1012466	2.7644329642844266e-05	7.723708406487888e-05
17816	Snx17	-5.62068	-2.1029398	4.3514636305217205e-08	1.4885994310097014e-07
16856	Bet1	-4.7507873	-2.107558	3.192331158677442e-06	9.615602678166972e-06
13618	Plk4	-2.6852987	-2.108808	0.0077177398622332305	0.01642402948346994
15372	Mfsd14b	-3.6891003	-2.115193	0.0002707785236128098	0.0006868168783862677
19072	Atxn7l3b	-6.998163	-2.1158683	1.5881677006937486e-11	6.588944473569282e-11
17090	Dhrs7b	-4.976218	-2.1188004	1.129374256535673e-06	3.501575255626565e-06
17153	Trip6	-5.039013	-2.1190996	8.150411376912304e-07	2.5515301527672943e-06
13549	Ethe1	-2.6486132	-2.1195657	0.008567236982238399	0.018132122764091266
20853	Rabac1	-9.946759	-2.1259308	1.3641674610319613e-20	8.092987810093857e-20
14898	Pom121	-3.4006686	-2.1276727	0.0007725944601425814	0.0018639786160010064
14257	Dhodh	-3.0289612	-2.1288505	0.0026931396720721312	0.006091469769921984
18987	Sec24c	-6.8995275	-2.13062	2.870335011744025e-11	1.1753281277129937e-10
22190	Akr1a1	-13.776897	-2.1331394	9.849375182954901e-35	8.644493487510383e-34
22199	Lman2	-13.787103	-2.1380234	1.0958390707793755e-34	9.594408627352736e-34
20812	Slc35b1	-9.844933	-2.1393566	3.1129901980384424e-20	1.8325334762803412e-19
18670	Eps8	-6.51243	-2.1398811	2.806618153291688e-10	1.0919980360077204e-09
19748	Adipor1	-7.8837814	-2.1413634	4.880730612047467e-14	2.2845161484079267e-13
23046	Rpn1	-18.07509	-2.1430871	9.925591911951445e-54	1.2552455452650913e-52
16639	Dctn5	-4.5618978	-2.143986	7.512943461877677e-06	2.2053982943175527e-05
12726	Pik3r2	-2.2759883	-2.1452026	0.023665859766311245	0.04652892266388878
19913	Ganab	-8.166836	-2.1455455	7.279043553273983e-15	3.523807958796262e-14
22003	Arf4	-13.087138	-2.1488512	6.243809037733628e-32	5.092632053668992e-31
19320	Actr1b	-7.281711	-2.148991	2.95777970263646e-12	1.2752826643832278e-11
18824	Copg1	-6.709757	-2.1500278	9.006890015328554e-11	3.591618761026862e-10
15653	Becn1	-3.865314	-2.1518052	0.0001386024358492713	0.000362525285572691
13172	Phf13	-2.4849775	-2.1567216	0.01358045409033404	0.027774838782686592
17993	Zdhhc3	-5.786015	-2.1568153	1.8658999825429747e-08	6.543266159331659e-08
19166	Smim7	-7.105634	-2.1592834	8.427362187424776e-12	3.547813698116867e-11
17672	Pop4	-5.4773445	-2.1609554	9.246159882667767e-08	3.100625325804893e-07
16561	Mrpl9	-4.4969068	-2.161179	1.0051292079846384e-05	2.9185063023947354e-05
21258	Sdc4	-10.799267	-2.1612859	2.1862069341534633e-24	1.4644966503780616e-23
23427	Lamc1	-21.60363	-2.162932	1.6323281425749432e-70	2.571044589751417e-69
14383	Zfp37	-3.1017032	-2.1640794	0.0021291358696357795	0.004878510080599235
13898	Strn4	-2.8320484	-2.1650553	0.004981733734064321	0.010885209376880986
22405	Tmed9	-14.600027	-2.1659935	1.4896181853537373e-37	1.3996957726704484e-36
19240	Mrps21	-7.199454	-2.1660311	5.38923013936401e-12	2.2933631352658148e-11
17333	Rnf10	-5.20124	-2.1672666	3.80149279627761e-07	1.2173488198289881e-06
17771	Bag1	-5.5784354	-2.1695533	5.762494218512665e-08	1.9571938910676153e-07
22611	Klf5	-15.407688	-2.169751	1.8261029711372825e-43	1.9455228350693436e-42
15233	Myo1c	-3.59772	-2.1703455	0.00037542173717655707	0.0009386103147737914
16657	Anapc16	-4.5744233	-2.171455	7.267987483304657e-06	2.1354860081187398e-05
21504	Arf5	-11.4964	-2.173209	3.69385002544134e-26	2.602663964704523e-25
17294	Hmbs	-5.167957	-2.174452	4.4315418019105423e-07	1.4112039813300139e-06
15974	Sptlc1	-4.088531	-2.176379	5.6722128288938e-05	0.00015383163503826915
14277	Zfp280b	-3.0463142	-2.1814787	0.0025494559284487423	0.005778429845395536
21586	Dnajb11	-11.723337	-2.1871293	5.8609564024300355e-27	4.2170050728468277e-26
19871	Rsrp1	-8.097356	-2.18803	1.1186757456555394e-14	5.371095572861126e-14
14087	Scoc	-2.940291	-2.188521	0.0035632812137112095	0.007931225170311633
23389	Lama1	-21.198448	-2.190987	1.2357703579205919e-64	1.8061921896068894e-63
17360	Desi2	-5.2235284	-2.193145	3.422836897322555e-07	1.0993110229220065e-06
15131	Ankhd1	-3.5327706	-2.1950238	0.0004823908364842898	0.0011920678947760905
18491	Ube2d2a	-6.320058	-2.1957695	9.695060202662483e-10	3.6578602720529785e-09
13195	Med11	-2.495916	-2.195895	0.013183604026246895	0.02701151549044672
13908	Ncoa2	-2.8390696	-2.1970465	0.004867297927379918	0.010646261918722996
14511	Agpat1	-3.1687431	-2.1971478	0.0017142984994876884	0.003976160853491315
15825	Gosr2	-3.98115	-2.1980538	8.79514134423146e-05	0.0002344066384539078
14527	Abcf3	-3.179474	-2.1983528	0.0016480447839593954	0.0038302613411914104
22866	Morf4l2	-16.889736	-2.1992788	4.576545606790534e-48	5.261354122175918e-47
21219	Tmco1	-10.7092905	-2.1996517	3.4766607301368076e-23	2.252174195360836e-22
21687	Laptm4a	-12.050682	-2.206364	8.396144383459445e-28	6.182570720771044e-27
13755	Pgap1	-2.7537591	-2.2069807	0.006282035779594803	0.013542880356524484
16947	Ufl1	-4.8391857	-2.2092626	2.154606372252487e-06	6.563760286743254e-06
18636	Fhl1	-6.4683604	-2.2096777	3.337896371026473e-10	1.2935055510214128e-09
17143	Unc50	-5.027916	-2.2114317	8.874567113707916e-07	2.767553448775216e-06
13653	Lrrc41	-2.7066717	-2.2138495	0.007253622130372234	0.015486132326208045
21435	Slc38a2	-11.27713	-2.219637	2.1540482127352655e-26	1.526279682905433e-25
13859	Cfap36	-2.8102653	-2.2241836	0.005332329386909004	0.011606906663058938
14834	P2rx4	-3.364419	-2.2243676	0.000874359503480337	0.002094831788793637
21398	Hspg2	-11.178119	-2.2288833	1.702188166769006e-25	1.1792024551613214e-24
15601	Ehmt1	-3.8373017	-2.229013	0.00015497787702008618	0.0004029681123178879
15955	Wdr45b	-4.070787	-2.229121	6.115411999720495e-05	0.0001654766280561202
17485	Psenen	-5.325661	-2.2291946	2.0589942503140702e-07	6.722733823001055e-07
17276	Pithd1	-5.151004	-2.2293692	4.892744336861376e-07	1.554136772943693e-06
22822	Hdlbp	-16.583607	-2.2295148	9.402966600857307e-47	1.0549608469133127e-45
16562	Uqcc3	-4.498193	-2.2321048	1.0128534773127157e-05	2.93991649761413e-05
14004	Vps26b	-2.895864	-2.238184	0.004094598098251022	0.009043420894144017
17443	Edem1	-5.2981725	-2.2420714	2.285996482317171e-07	7.440729233463525e-07
17829	Tmed5	-5.6362534	-2.2453613	3.950991236875012e-08	1.354733282065895e-07
19691	C1d	-7.8087263	-2.2473829	8.737670759701277e-14	4.0483951057197623e-13
17856	Ap1b1	-5.6609035	-2.2489288	3.5400197710991944e-08	1.2176351336281847e-07
14936	Bap1	-3.4201064	-2.2496436	0.0007227347759506976	0.001750401555388393
20881	Appbp2	-10.002598	-2.250124	8.917700453943597e-21	5.3218466718504686e-20
22186	Spcs1	-13.753715	-2.2546756	3.614292982652152e-34	3.122044151292316e-33
17123	Rmc1	-5.0079494	-2.2550972	9.243167865405004e-07	2.880359817720484e-06
14029	Ubp1	-2.9059854	-2.2553446	0.003973772087770214	0.008791228064711694
13143	Clcn2	-2.4685256	-2.2560604	0.014202373292127797	0.02897141333145589
21152	Cope	-10.587978	-2.2560644	1.0086614900539918e-22	6.441196019501931e-22
18002	Ppic	-5.7913218	-2.2594197	1.778729110191626e-08	6.247158899435935e-08
15798	Cyp2s1	-3.964253	-2.2618906	9.267240820657927e-05	0.00024654487107649865
16681	Mrpl16	-4.5943933	-2.2619095	6.629474367741348e-06	1.954040288799694e-05
13533	Rab35	-2.6418405	-2.2660377	0.00874179274967659	0.0184735826955696
13046	Tpgs1	-2.421929	-2.2690692	0.016125355668156892	0.03259016523194749
18202	Rnf111	-6.0031505	-2.269616	5.5908528884125956e-09	2.0205792177461266e-08
20200	Micos13	-8.652034	-2.2712162	3.3028888588187983e-16	1.6784013404995566e-15
21363	Gja1	-11.108407	-2.2712517	3.7185071890558396e-25	2.5486465894689536e-24
19297	Mrps26	-7.2633967	-2.2724562	3.482452028415606e-12	1.4953499201564723e-11
17871	Letm1	-5.676761	-2.2736766	3.363662719743656e-08	1.1588764833917536e-07
18183	Naa20	-5.982488	-2.274215	6.3975981357870855e-09	2.303868053079289e-08
14766	Pggt1b	-3.3161733	-2.2746696	0.0010365897538736118	0.002466828634714932
21351	Sec13	-11.071005	-2.2769084	1.4476582022525873e-24	9.757340412503103e-24
16001	Tmem37	-4.109265	-2.278949	5.071571349684167e-05	0.00013810794168015106
17307	Tmem179b	-5.181097	-2.2811775	4.1861345267171813e-07	1.3357608510090573e-06
21881	Rer1	-12.645251	-2.2841175	1.0425658785382805e-29	8.076594428319035e-29
17774	Gemin7	-5.5823097	-2.2882428	5.592733568983793e-08	1.9015898917845138e-07
12794	Edem3	-2.3084362	-2.2885933	0.021751275159792634	0.04302025282036672
16449	Jmjd6	-4.4074497	-2.291919	1.5071919001466056e-05	4.317848523082745e-05
15034	Gatd1	-3.473309	-2.2923841	0.0005973866610728237	0.001460517893306262
22541	Ddost	-15.125397	-2.296938	7.568386929505244e-42	7.827927829966074e-41
23200	Snx2	-19.30739	-2.2971292	2.3829406945402923e-61	3.343027899077887e-60
21429	Cuta	-11.264738	-2.2974415	6.017138905021133e-25	4.100653265155827e-24
17960	Rnaseh2c	-5.7565074	-2.2991033	2.1499036234845312e-08	7.508841397546501e-08
18712	Timd2	-6.560278	-2.3029127	2.0600030931763987e-10	8.072490700383102e-10
22612	Krtcap2	-15.41045	-2.3076737	1.5474837928088561e-41	1.5887921356862842e-40
15879	Pten	-4.0161905	-2.3090086	7.605266522911316e-05	0.00020412171800822797
18349	Churc1	-6.1507916	-2.3091612	2.5743249253847e-09	9.510143805716956e-09
22839	Itm2b	-16.698467	-2.3094568	2.070468046461353e-47	2.3502054711502195e-46
17247	Luc7l2	-5.130257	-2.3122704	5.283723721751644e-07	1.674521689516705e-06
15171	Slc25a51	-3.5584233	-2.312302	0.0004414578635776856	0.001095327589310821
20917	Ctsc	-10.080178	-2.3131003	2.0411587172420557e-21	1.2461967566385114e-20
13008	Coa4	-2.4034348	-2.3137712	0.01695393294719446	0.03416867473389387
21317	Atp1a1	-10.9629345	-2.316853	9.037187311410619e-24	5.955499335373925e-23
20166	Brd2	-8.578562	-2.3205583	5.800119027030589e-16	2.9249437451068053e-15
22633	Tmem256	-15.501277	-2.3211234	1.1271926374172495e-41	1.1629779984246716e-40
13414	Pdzd8	-2.5877154	-2.3227987	0.010198954931386107	0.021311223819910793
12704	Ezh1	-2.2633793	-2.3231337	0.024425130719324045	0.0479056326014719
19531	Zcrb1	-7.590356	-2.3233469	4.412939713193756e-13	1.973037425269743e-12
15678	Ppp4r3b	-3.8808806	-2.3248892	0.000130467192841538	0.000342207692256105
15673	Snx18	-3.8786788	-2.3285918	0.0001312498308143861	0.00034418872438543243
14443	Ubl3	-3.136186	-2.3307798	0.001905056529389605	0.0043886612272429825
13112	Asb8	-2.45307	-2.3314354	0.014815044509521617	0.03011618147668553
16953	Ythdf3	-4.8430395	-2.3343651	2.094977391275069e-06	6.388296920855022e-06
19648	Srp72	-7.7582874	-2.334539	1.2889515510476313e-13	5.917555633336761e-13
16189	Tmem242	-4.2335944	-2.3355374	3.151831384930694e-05	8.766161726730061e-05
20762	Egfl7	-9.725782	-2.3381753	1.4173635253270386e-19	8.1528383526357945e-19
17435	Mycbp	-5.289638	-2.338423	2.4917363553524245e-07	8.082158127986446e-07
15767	Hnrnpul2	-3.9384518	-2.34952	0.00010430008214679456	0.00027631008597371994
19972	Romo1	-8.241399	-2.3497105	5.528043186171953e-15	2.6916840554581745e-14
17161	Ccdc25	-5.044079	-2.3521013	8.185131120921387e-07	2.5620804904885086e-06
13111	Kmt2a	-2.4524896	-2.3542123	0.014837495559661632	0.030159382893553834
14091	Usf2	-2.9417524	-2.357062	0.0035460639026510202	0.007894998354335613
18783	Arl1	-6.6494937	-2.3601627	1.5109602972855923e-10	5.961834559674006e-10
17171	Tmf1	-5.0548806	-2.361239	7.808854465032829e-07	2.447650158422876e-06
14902	Ccni	-3.4010844	-2.368843	0.0007735490056893017	0.001866102588386755
13229	Gon7	-2.5082176	-2.3690197	0.012700346242201784	0.02611284202847341
20537	Pfdn5	-9.258674	-2.3710709	4.252678140711026e-18	2.329526697548893e-17
22245	Pfkl	-13.94137	-2.3718994	2.3742161939100796e-35	2.106562050850587e-34
16958	Fbxw11	-4.847135	-2.3748336	2.007252160258003e-06	6.132688064998155e-06
15132	Pusl1	-3.5329063	-2.3776374	0.00048590727165585704	0.0012000502220158495
16383	Ccdc86	-4.3612394	-2.3786652	1.8291714654958358e-05	5.202507806770947e-05
15838	Trpc4ap	-3.9903715	-2.3794816	8.473956874330956e-05	0.00022634129201291482
19946	Tmem126a	-8.213933	-2.3838174	6.7897652166646156e-15	3.291380887646593e-14
14551	Tsnax	-3.1938107	-2.3842824	0.0015716399866141267	0.0036597882080440423
21131	Lman1	-10.531596	-2.3850758	2.575036355372449e-22	1.6197165412112675e-21
13160	Stk17b	-2.4784617	-2.3873425	0.013824145214338102	0.028238797200053647
19315	Yif1a	-7.2791357	-2.3882253	2.8282597944908436e-12	1.2211130599145672e-11
18664	Scamp3	-6.5032744	-2.3885856	3.4853844932783235e-10	1.3492053176965675e-09
16402	Dbnl	-4.3739505	-2.3907666	1.7303441100952568e-05	4.933697091967364e-05
14203	Gpr137b	-3.0027385	-2.3908205	0.0029250992676774527	0.006584156329231199
19357	Ap1s1	-7.346293	-2.3924532	2.140535562414976e-12	9.288085481626066e-12
21502	Amot	-11.488778	-2.393671	1.8408805609375833e-26	1.3062202998539909e-25
18215	Hacd2	-6.02233	-2.393799	5.05410552390109e-09	1.829749141453771e-08
16273	1700017B05Rik	-4.297317	-2.3951948	2.3944240732851682e-05	6.728032075448517e-05
20380	Ost4	-8.975275	-2.4014342	2.0775028820854926e-17	1.1092657078322751e-16
14070	Rc3h1	-2.9320128	-2.4024734	0.003663264687442087	0.008135772554116039
18642	Psap	-6.472613	-2.405883	2.8642756316367375e-10	1.1139144903863712e-09
18391	Glyr1	-6.191354	-2.4063663	2.0828118505392485e-09	7.72957351555979e-09
19775	Uck2	-7.9274697	-2.4064546	4.931822215009134e-14	2.308001041792368e-13
18352	Pet100	-6.1519227	-2.408165	2.6139712635264625e-09	9.65235366452505e-09
17146	Nipa2	-5.030427	-2.4114215	8.735832476569574e-07	2.7253023702794378e-06
18586	Pkn2	-6.41918	-2.411435	5.659328619368456e-10	2.1683892169321274e-09
23331	Galk1	-20.67034	-2.4195633	7.476337453255966e-64	1.0851690265389528e-62
13560	Tmem161b	-2.6513813	-2.4222813	0.008506337772134654	0.01801232598032453
20985	Xpnpep1	-10.232867	-2.4247909	1.2768857268269242e-21	7.864540541773861e-21
13420	Htt	-2.5903296	-2.4266117	0.010123016611236128	0.021166613452953748
15493	Srebf1	-3.765237	-2.429195	0.00020321064616470077	0.0005218114043425455
23089	Lamp1	-18.41885	-2.4293242	4.660087071908877e-55	5.992833855153164e-54
16511	Hnrnpll	-4.4614353	-2.4321947	1.1802727149491783e-05	3.4105203758565914e-05
15270	Zcchc7	-3.619434	-2.4323745	0.0003517312883780687	0.0008818348278542749
22202	Vamp8	-13.79535	-2.4358914	3.4789934018170824e-34	3.0072371144091715e-33
22225	Stt3a	-13.894168	-2.4364986	6.301879390337964e-36	5.663360992660277e-35
16538	Phf14	-4.4763193	-2.4375596	1.114751517485702e-05	3.2283132317613764e-05
16126	Ufsp2	-4.188878	-2.4377267	3.781374668934326e-05	0.00010431750210832863
14152	E130309D02Rik	-2.9727266	-2.4381459	0.0032307696823720747	0.007233358308000638
16691	Med4	-4.60071	-2.4398081	6.418566011829229e-06	1.8934280457552763e-05
17861	Cenpe	-5.6684294	-2.4414203	3.329359733007241e-08	1.1475296618808458e-07
20640	Ap2m1	-9.454439	-2.4426916	6.692734628799948e-19	3.769571134187951e-18
13635	Pds5b	-2.6939971	-2.447938	0.007517875480432967	0.016024458930159382
15637	Ramac	-3.855895	-2.4501026	0.00014478856204843145	0.0003778734835256796
16550	Tm2d2	-4.48626	-2.4576766	1.0573720372467488e-05	3.0655989194219365e-05
14080	Mpg	-2.9380817	-2.4577236	0.0035975847085145977	0.008001206521483306
13990	Mau2	-2.8867161	-2.4579659	0.004216053578896875	0.00929616161672265
13909	Coq9	-2.8405588	-2.4619985	0.004853087398677351	0.010617949067263642
21292	Rnasek	-10.889748	-2.4624012	1.4306792431204624e-23	9.381466548866557e-23
18849	Srp9	-6.7380996	-2.4673812	7.692672130825878e-11	3.077803002684812e-10
19427	Ubl4a	-7.4408236	-2.4677777	1.1406718918465335e-12	5.013534993448839e-12
16265	Vti1b	-4.287662	-2.467892	2.5105982222783188e-05	7.03952599299842e-05
20813	Tmem160	-9.845735	-2.4702475	3.4017638409825035e-20	1.9983177873907962e-19
20266	Elp5	-8.792023	-2.4705338	1.0227608085540719e-16	5.307721348951748e-16
16790	Cox19	-4.6886454	-2.4708972	4.3751409568208086e-06	1.3057937307530923e-05
19360	Commd6	-7.352421	-2.472051	2.12611417933469e-12	9.22710077070131e-12
20248	Rab18	-8.755389	-2.473798	1.0466480694564024e-16	5.429446388761878e-16
16344	Mpzl2	-4.3338046	-2.4833827	2.0538998051228673e-05	5.814720956450266e-05
20350	Tor1aip2	-8.936341	-2.483845	2.3597608673875776e-17	1.2554446882036195e-16
20054	Sar1b	-8.3791065	-2.4838686	2.170671236611968e-15	1.0725017537956675e-14
16098	Mark3	-4.171135	-2.484723	4.0668868584281225e-05	0.00011185050517920512
18024	Eml1	-5.81596	-2.4855478	1.5523533922450515e-08	5.467361695397931e-08
17432	Ntmt1	-5.28862	-2.4866025	2.5067998204142124e-07	8.129969402101483e-07
16748	Stmn1	-4.657618	-2.4880037	4.861099916954029e-06	1.4467121073244399e-05
13623	Ift43	-2.6882672	-2.488757	0.007648353389976247	0.0162873925813971
20859	Arl8b	-9.959029	-2.4899879	8.383355008906787e-21	5.005338521102334e-20
20123	Trappc1	-8.500935	-2.4902148	9.137864352075e-16	4.576938269854531e-15
17363	Ugp2	-5.2264385	-2.4902258	3.2880349085369257e-07	1.0575019829860355e-06
17669	Entpd6	-5.4745874	-2.4912546	9.276856070846293e-08	3.1100897988280376e-07
15499	Nbeal1	-3.7725506	-2.491633	0.0001974141273368683	0.0005077978278997428
23298	Rab11a	-20.349535	-2.491946	9.042205449051434e-61	1.2621955375440608e-59
17025	Rbms2	-4.9048305	-2.4922945	1.5718934421754701e-06	4.833668416195816e-06
15349	Stx12	-3.6765847	-2.4938967	0.00028598380780732967	0.0007231966122032342
14444	Clstn1	-3.1363347	-2.4960542	0.001903506425669964	0.004385491906146023
16105	Arfrp1	-4.1753216	-2.4972768	4.040610890392018e-05	0.00011117646722480948
17154	Bnip3	-5.0395956	-2.4977083	8.414640144630404e-07	2.6303200969060916e-06
19753	Arglu1	-7.8933687	-2.4977875	5.4287453230029485e-14	2.5372474889412144e-13
18928	Fam120a	-6.8287687	-2.499671	4.6640539216993425e-11	1.8861674010679302e-10
17033	Minpp1	-4.9140167	-2.5024464	1.5300352250662015e-06	4.708405438134968e-06
16796	Fam207a	-4.692041	-2.5045862	4.2448632829048415e-06	1.2681150952278907e-05
15446	Taf15	-3.734511	-2.5061033	0.00023042382073670283	0.0005886138709059635
13380	Stimate	-2.570837	-2.5063705	0.01070656214475318	0.022305190010694177
21403	Atxn10	-11.184024	-2.5087793	6.416370197192965e-25	4.366812119593935e-24
20721	Rac1	-9.613938	-2.5091913	1.9272114620214958e-19	1.1042614377150047e-18
19993	Acat2	-8.282139	-2.5131583	3.727921976728017e-15	1.8286300585533645e-14
14217	Cdc42se1	-3.0092387	-2.5141587	0.0028715466934104207	0.006472301570434205
13469	Dnajc14	-2.6115136	-2.5141757	0.009546566025714737	0.020051296076388486
18017	Cdk16	-5.810732	-2.5160058	1.6078732534015897e-08	5.6597318522339195e-08
19432	Zdhhc12	-7.447515	-2.5161128	1.0663248255510204e-12	4.692500815589638e-12
13728	Pan3	-2.7434094	-2.518663	0.006503248650552979	0.01398142876547091
14814	Ryk	-3.3491068	-2.5205588	0.0009261771013425398	0.002214128379316693
14724	Zfp148	-3.2926695	-2.524107	0.0011295889110995248	0.0026757396619076605
12926	Dapk2	-2.3715677	-2.524345	0.0184052175584048	0.0368162896591741
21242	Fmr1nb	-10.753967	-2.5308845	3.7627260250602145e-23	2.434352120225428e-22
14422	Osbpl8	-3.1246004	-2.533	0.0019758446142307266	0.004542997753780594
21564	Rab7	-11.644608	-2.5369713	2.698773602719916e-26	1.9084889289518346e-25
17253	Prdx3	-5.1357107	-2.537427	5.18988745891061e-07	1.6462349198163618e-06
21578	Bcap31	-11.695556	-2.5387316	8.233275102817709e-27	5.898598744980822e-26
17053	Edem2	-4.9349594	-2.5434492	1.36981793853379e-06	4.2241510881303115e-06
20749	Ubxn4	-9.692894	-2.5446415	1.817175456070698e-19	1.0421621391245402e-18
12931	Aar2	-2.3738973	-2.5457084	0.01834162772714822	0.036703683679290874
15429	Gnas	-3.723698	-2.5460577	0.00023464788649104796	0.0005987960775891062
16831	Ckap2l	-4.7304645	-2.5481427	3.4962702193247825e-06	1.0504680016351598e-05
16355	Heatr3	-4.343331	-2.549519	1.9817730581501824e-05	5.618746562749063e-05
16140	Zzz3	-4.201692	-2.5509872	3.584250616110764e-05	9.910766186396631e-05
19889	Nfx1	-8.122184	-2.5516167	1.0353636425582008e-14	4.9805961110937054e-14
14993	Ppme1	-3.4567008	-2.563226	0.000635178916274987	0.0015465279571763469
22491	Lgmn	-14.922278	-2.5634148	1.6963194592488447e-40	1.6986154330392295e-39
18598	Crk	-6.4295135	-2.5637558	5.241813558178798e-10	2.0127091778725306e-09
14160	Stam2	-2.9767485	-2.5640397	0.003181746436895616	0.007129137490027784
16171	Mrpl48	-4.221691	-2.5657828	3.3468720185112174e-05	9.280919276114118e-05
18351	Akt1s1	-6.151902	-2.5659165	2.5526025062384514e-09	9.431281351633668e-09
14463	Mrrf	-3.1459587	-2.5671437	0.0018511508640812952	0.004272304691724094
16172	Lypla2	-4.222382	-2.568033	3.3152800752563585e-05	9.200414277691796e-05
21808	Ap2s1	-12.4162445	-2.569353	1.1838560506981088e-28	8.907781962088013e-28
17730	Rab6a	-5.5374365	-2.5743768	7.255448275658687e-08	2.4493832495761456e-07
15953	Coq5	-4.070389	-2.5817208	6.142916919675703e-05	0.00016616725690668096
17891	Pmm2	-5.693003	-2.5841773	3.074901721242214e-08	1.0625920853980856e-07
22848	Selenok	-16.755255	-2.584572	5.939015619078215e-47	6.681126962535484e-46
15669	Ciao1	-3.874919	-2.5885801	0.0001338662195362622	0.00035050180974447164
21730	Sdhd	-12.169471	-2.5907238	2.196004171732428e-28	1.6400917142445812e-27
16606	Tln1	-4.536341	-2.591354	8.492469819313114e-06	2.4833711443269247e-05
